"BehaviorSpace results (NetLogo 6.0)"
"assignment_3.25.nlogo"
"experiment"
"05/23/2017 13:50:51:734 +0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","Crack-Availability-Month","New-Version-Availability-Month","software-price","[step]","legal","illegal","loss","sales"
"1","4","20","0.99","25691","3318","3508","3472.92","3284.82"
"1","4","20","0.99","25692","3318","3508","3472.92","3284.82"
"1","4","20","0.99","25693","3319","3508","3472.92","3285.81"
"1","4","20","0.99","25694","3320","3508","3472.92","3286.8"
"1","4","20","0.99","25695","3320","3508","3472.92","3286.8"
"1","4","20","0.99","25696","3320","3508","3472.92","3286.8"
"1","4","20","0.99","25697","3321","3508","3472.92","3287.79"
"1","4","20","0.99","25698","3321","3508","3472.92","3287.79"
"1","4","20","0.99","25699","3321","3508","3472.92","3287.79"
"1","4","20","0.99","25700","3322","3508","3472.92","3288.7799999999997"
"1","4","20","0.99","25701","3322","3508","3472.92","3288.7799999999997"
"1","4","20","0.99","25702","3322","3508","3472.92","3288.7799999999997"
"1","4","20","0.99","25703","3322","3508","3472.92","3288.7799999999997"
"1","4","20","0.99","25704","3325","3508","3472.92","3291.75"
"1","4","20","0.99","25705","3325","3508","3472.92","3291.75"
"1","4","20","0.99","25706","3325","3508","3472.92","3291.75"
"1","4","20","0.99","25707","3325","3508","3472.92","3291.75"
"1","4","20","0.99","25708","3326","3508","3472.92","3292.74"
"1","4","20","0.99","25709","3326","3508","3472.92","3292.74"
"1","4","20","0.99","25710","3326","3508","3472.92","3292.74"
"1","4","20","0.99","25711","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25712","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25713","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25714","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25715","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25716","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25717","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25718","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25719","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25720","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25721","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25722","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25723","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25724","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25725","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25726","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25727","3327","3508","3472.92","3293.73"
"1","4","20","0.99","25728","3328","3508","3472.92","3294.72"
"1","4","20","0.99","25729","3328","3508","3472.92","3294.72"
"1","4","20","0.99","25730","3328","3508","3472.92","3294.72"
"1","4","20","0.99","25731","3328","3508","3472.92","3294.72"
"1","4","20","0.99","25732","3328","3508","3472.92","3294.72"
"1","4","20","0.99","25733","3328","3508","3472.92","3294.72"
"1","4","20","0.99","25734","3328","3508","3472.92","3294.72"
"1","4","20","0.99","25735","3328","3508","3472.92","3294.72"
"1","4","20","0.99","25736","3328","3508","3472.92","3294.72"
"1","4","20","0.99","25737","3328","3508","3472.92","3294.72"
"1","4","20","0.99","25738","3328","3508","3472.92","3294.72"
"1","4","20","0.99","25739","3328","3508","3472.92","3294.72"
"1","4","20","0.99","25740","3329","3508","3472.92","3295.71"
"1","4","20","0.99","25741","3329","3508","3472.92","3295.71"
"1","4","20","0.99","25742","3329","3508","3472.92","3295.71"
"1","4","20","0.99","25743","3329","3508","3472.92","3295.71"
"1","4","20","0.99","25744","3329","3508","3472.92","3295.71"
"1","4","20","0.99","25745","3330","3508","3472.92","3296.7"
"1","4","20","0.99","25746","3330","3508","3472.92","3296.7"
"1","4","20","0.99","25747","3330","3508","3472.92","3296.7"
"1","4","20","0.99","25748","3330","3508","3472.92","3296.7"
"1","4","20","0.99","25749","3330","3508","3472.92","3296.7"
"1","4","20","0.99","25750","3330","3508","3472.92","3296.7"
"1","4","20","0.99","25751","3330","3508","3472.92","3296.7"
"1","4","20","0.99","25752","3330","3508","3472.92","3296.7"
"1","4","20","0.99","25753","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25754","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25755","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25756","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25757","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25758","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25759","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25760","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25761","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25762","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25763","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25764","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25765","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25766","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25767","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25768","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25769","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25770","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25771","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25772","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25773","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25774","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25775","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25776","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25777","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25778","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25779","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25780","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25781","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25782","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25783","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25784","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25785","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25786","3333","3508","3472.92","3299.67"
"1","4","20","0.99","25787","3335","3508","3472.92","3301.65"
"1","4","20","0.99","25788","3340","3508","3472.92","3306.6"
"1","4","20","0.99","25789","3353","3508","3472.92","3319.47"
"1","4","20","0.99","25790","3365","3508","3472.92","3331.35"
"1","4","20","0.99","25791","3376","3508","3472.92","3342.24"
"1","4","20","0.99","25792","3376","3508","3472.92","3342.24"
"1","4","20","0.99","25793","3378","3508","3472.92","3344.22"
"1","4","20","0.99","25794","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25795","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25796","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25797","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25798","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25799","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25800","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25801","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25802","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25803","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25804","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25805","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25806","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25807","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25808","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25809","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25810","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25811","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25812","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25813","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25814","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25815","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25816","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25817","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25818","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25819","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25820","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25821","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25822","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25823","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25824","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25825","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25826","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25827","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25828","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25829","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25830","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25831","3380","3508","3472.92","3346.2"
"1","4","20","0.99","25832","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25833","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25834","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25835","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25836","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25837","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25838","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25839","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25840","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25841","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25842","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25843","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25844","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25845","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25846","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25847","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25848","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25849","3381","3508","3472.92","3347.19"
"1","4","20","0.99","25850","3382","3508","3472.92","3348.18"
"1","4","20","0.99","25851","3382","3508","3472.92","3348.18"
"1","4","20","0.99","25852","3382","3508","3472.92","3348.18"
"1","4","20","0.99","25853","3382","3508","3472.92","3348.18"
"1","4","20","0.99","25854","3382","3508","3472.92","3348.18"
"1","4","20","0.99","25855","3382","3508","3472.92","3348.18"
"1","4","20","0.99","25856","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25857","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25858","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25859","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25860","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25861","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25862","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25863","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25864","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25865","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25866","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25867","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25868","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25869","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25870","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25871","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25872","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25873","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25874","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25875","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25876","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25877","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25878","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25879","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25880","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25881","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25882","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25883","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25884","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25885","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25886","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25887","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25888","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25889","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25890","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25891","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25892","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25893","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25894","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25895","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25896","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25897","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25898","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25899","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25900","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25901","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25902","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25903","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25904","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25905","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25906","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25907","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25908","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25909","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25910","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25911","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25912","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25913","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25914","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25915","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25916","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25917","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25918","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25919","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25920","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25921","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25922","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25923","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25924","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25925","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25926","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25927","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25928","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25929","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25930","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25931","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25932","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25933","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25934","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25935","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25936","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25937","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25938","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25939","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25940","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25941","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25942","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25943","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25944","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25945","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25946","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25947","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25948","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25949","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25950","3383","3508","3472.92","3349.17"
"1","4","20","0.99","25951","3385","3508","3472.92","3351.15"
"1","4","20","0.99","25952","3386","3508","3472.92","3352.14"
"1","4","20","0.99","25953","3386","3508","3472.92","3352.14"
"1","4","20","0.99","25954","3386","3508","3472.92","3352.14"
"1","4","20","0.99","25955","3387","3508","3472.92","3353.13"
"1","4","20","0.99","25956","3387","3508","3472.92","3353.13"
"1","4","20","0.99","25957","3387","3508","3472.92","3353.13"
"1","4","20","0.99","25958","3387","3508","3472.92","3353.13"
"1","4","20","0.99","25959","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25960","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25961","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25962","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25963","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25964","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25965","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25966","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25967","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25968","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25969","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25970","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25971","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25972","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25973","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25974","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25975","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25976","3388","3508","3472.92","3354.12"
"1","4","20","0.99","25977","3389","3508","3472.92","3355.11"
"1","4","20","0.99","25978","3389","3508","3472.92","3355.11"
"1","4","20","0.99","25979","3390","3508","3472.92","3356.1"
"1","4","20","0.99","25980","3390","3508","3472.92","3356.1"
"1","4","20","0.99","25981","3390","3508","3472.92","3356.1"
"1","4","20","0.99","25982","3390","3508","3472.92","3356.1"
"1","4","20","0.99","25983","3390","3508","3472.92","3356.1"
"1","4","20","0.99","25984","3390","3508","3472.92","3356.1"
"1","4","20","0.99","25985","3391","3508","3472.92","3357.09"
"1","4","20","0.99","25986","3391","3508","3472.92","3357.09"
"1","4","20","0.99","25987","3392","3508","3472.92","3358.08"
"1","4","20","0.99","25988","3392","3508","3472.92","3358.08"
"1","4","20","0.99","25989","3392","3508","3472.92","3358.08"
"1","4","20","0.99","25990","3392","3508","3472.92","3358.08"
"1","4","20","0.99","25991","3392","3508","3472.92","3358.08"
"1","4","20","0.99","25992","3393","3508","3472.92","3359.07"
"1","4","20","0.99","25993","3393","3508","3472.92","3359.07"
"1","4","20","0.99","25994","3393","3508","3472.92","3359.07"
"1","4","20","0.99","25995","3393","3508","3472.92","3359.07"
"1","4","20","0.99","25996","3393","3508","3472.92","3359.07"
"1","4","20","0.99","25997","3394","3508","3472.92","3360.06"
"1","4","20","0.99","25998","3394","3508","3472.92","3360.06"
"1","4","20","0.99","25999","3394","3508","3472.92","3360.06"
"1","4","20","0.99","26000","3394","3508","3472.92","3360.06"
"1","4","20","0.99","26001","3394","3508","3472.92","3360.06"
"1","4","20","0.99","26002","3394","3508","3472.92","3360.06"
"1","4","20","0.99","26003","3394","3508","3472.92","3360.06"
"1","4","20","0.99","26004","3394","3508","3472.92","3360.06"
"1","4","20","0.99","26005","3394","3508","3472.92","3360.06"
"1","4","20","0.99","26006","3395","3508","3472.92","3361.05"
"1","4","20","0.99","26007","3395","3508","3472.92","3361.05"
"1","4","20","0.99","26008","3395","3508","3472.92","3361.05"
"1","4","20","0.99","26009","3395","3508","3472.92","3361.05"
"1","4","20","0.99","26010","3395","3508","3472.92","3361.05"
"1","4","20","0.99","26011","3395","3508","3472.92","3361.05"
"1","4","20","0.99","26012","3395","3508","3472.92","3361.05"
"1","4","20","0.99","26013","3395","3508","3472.92","3361.05"
"1","4","20","0.99","26014","3395","3508","3472.92","3361.05"
"1","4","20","0.99","26015","3395","3508","3472.92","3361.05"
"1","4","20","0.99","26016","3395","3508","3472.92","3361.05"
"1","4","20","0.99","26017","3395","3508","3472.92","3361.05"
"1","4","20","0.99","26018","3396","3508","3472.92","3362.04"
"1","4","20","0.99","26019","3396","3508","3472.92","3362.04"
"1","4","20","0.99","26020","3397","3508","3472.92","3363.0299999999997"
"1","4","20","0.99","26021","3397","3508","3472.92","3363.0299999999997"
"1","4","20","0.99","26022","3397","3508","3472.92","3363.0299999999997"
"1","4","20","0.99","26023","3397","3508","3472.92","3363.0299999999997"
"1","4","20","0.99","26024","3397","3508","3472.92","3363.0299999999997"
"1","4","20","0.99","26025","3397","3508","3472.92","3363.0299999999997"
"1","4","20","0.99","26026","3397","3508","3472.92","3363.0299999999997"
"1","4","20","0.99","26027","3398","3508","3472.92","3364.02"
"1","4","20","0.99","26028","3398","3508","3472.92","3364.02"
"1","4","20","0.99","26029","3398","3508","3472.92","3364.02"
"1","4","20","0.99","26030","3398","3508","3472.92","3364.02"
"1","4","20","0.99","26031","3399","3508","3472.92","3365.0099999999998"
"1","4","20","0.99","26032","3399","3508","3472.92","3365.0099999999998"
"1","4","20","0.99","26033","3399","3508","3472.92","3365.0099999999998"
"1","4","20","0.99","26034","3399","3508","3472.92","3365.0099999999998"
"1","4","20","0.99","26035","3399","3508","3472.92","3365.0099999999998"
"1","4","20","0.99","26036","3399","3508","3472.92","3365.0099999999998"
"1","4","20","0.99","26037","3399","3508","3472.92","3365.0099999999998"
"1","4","20","0.99","26038","3399","3508","3472.92","3365.0099999999998"
"1","4","20","0.99","26039","3399","3508","3472.92","3365.0099999999998"
"1","4","20","0.99","26040","3400","3508","3472.92","3366"
"1","4","20","0.99","26041","3400","3508","3472.92","3366"
"1","4","20","0.99","26042","3400","3508","3472.92","3366"
"1","4","20","0.99","26043","3400","3508","3472.92","3366"
"1","4","20","0.99","26044","3400","3508","3472.92","3366"
"1","4","20","0.99","26045","3400","3508","3472.92","3366"
"1","4","20","0.99","26046","3400","3508","3472.92","3366"
"1","4","20","0.99","26047","3400","3508","3472.92","3366"
"1","4","20","0.99","26048","3400","3508","3472.92","3366"
"1","4","20","0.99","26049","3400","3508","3472.92","3366"
"1","4","20","0.99","26050","3400","3508","3472.92","3366"
"1","4","20","0.99","26051","3400","3508","3472.92","3366"
"1","4","20","0.99","26052","3400","3508","3472.92","3366"
"1","4","20","0.99","26053","3400","3508","3472.92","3366"
"1","4","20","0.99","26054","3400","3508","3472.92","3366"
"1","4","20","0.99","26055","3400","3508","3472.92","3366"
"1","4","20","0.99","26056","3400","3508","3472.92","3366"
"1","4","20","0.99","26057","3400","3508","3472.92","3366"
"1","4","20","0.99","26058","3400","3508","3472.92","3366"
"1","4","20","0.99","26059","3400","3508","3472.92","3366"
"1","4","20","0.99","26060","3400","3508","3472.92","3366"
"1","4","20","0.99","26061","3400","3508","3472.92","3366"
"1","4","20","0.99","26062","3400","3508","3472.92","3366"
"1","4","20","0.99","26063","3400","3508","3472.92","3366"
"1","4","20","0.99","26064","3400","3508","3472.92","3366"
"1","4","20","0.99","26065","3400","3508","3472.92","3366"
"1","4","20","0.99","26066","3400","3508","3472.92","3366"
"1","4","20","0.99","26067","3400","3508","3472.92","3366"
"1","4","20","0.99","26068","3400","3508","3472.92","3366"
"1","4","20","0.99","26069","3400","3508","3472.92","3366"
"1","4","20","0.99","26070","3400","3508","3472.92","3366"
"1","4","20","0.99","26071","3400","3508","3472.92","3366"
"1","4","20","0.99","26072","3400","3508","3472.92","3366"
"1","4","20","0.99","26073","3400","3508","3472.92","3366"
"1","4","20","0.99","26074","3400","3508","3472.92","3366"
"1","4","20","0.99","26075","3405","3508","3472.92","3370.95"
"1","4","20","0.99","26076","3416","3508","3472.92","3381.84"
"1","4","20","0.99","26077","3425","3508","3472.92","3390.75"
"1","4","20","0.99","26078","3433","3508","3472.92","3398.67"
"1","4","20","0.99","26079","3438","3508","3472.92","3403.62"
"1","4","20","0.99","26080","3442","3508","3472.92","3407.58"
"1","4","20","0.99","26081","3442","3508","3472.92","3407.58"
"1","4","20","0.99","26082","3442","3508","3472.92","3407.58"
"1","4","20","0.99","26083","3442","3508","3472.92","3407.58"
"1","4","20","0.99","26084","3442","3508","3472.92","3407.58"
"1","4","20","0.99","26085","3443","3508","3472.92","3408.57"
"1","4","20","0.99","26086","3443","3508","3472.92","3408.57"
"1","4","20","0.99","26087","3444","3508","3472.92","3409.56"
"1","4","20","0.99","26088","3444","3508","3472.92","3409.56"
"1","4","20","0.99","26089","3444","3508","3472.92","3409.56"
"1","4","20","0.99","26090","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26091","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26092","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26093","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26094","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26095","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26096","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26097","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26098","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26099","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26100","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26101","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26102","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26103","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26104","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26105","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26106","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26107","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26108","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26109","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26110","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26111","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26112","3445","3508","3472.92","3410.55"
"1","4","20","0.99","26113","3446","3508","3472.92","3411.54"
"1","4","20","0.99","26114","3446","3508","3472.92","3411.54"
"1","4","20","0.99","26115","3446","3508","3472.92","3411.54"
"1","4","20","0.99","26116","3446","3508","3472.92","3411.54"
"1","4","20","0.99","26117","3446","3508","3472.92","3411.54"
"1","4","20","0.99","26118","3447","3508","3472.92","3412.5299999999997"
"1","4","20","0.99","26119","3447","3508","3472.92","3412.5299999999997"
"1","4","20","0.99","26120","3447","3508","3472.92","3412.5299999999997"
"1","4","20","0.99","26121","3447","3508","3472.92","3412.5299999999997"
"1","4","20","0.99","26122","3447","3508","3472.92","3412.5299999999997"
"1","4","20","0.99","26123","3447","3508","3472.92","3412.5299999999997"
"1","4","20","0.99","26124","3448","3508","3472.92","3413.52"
"1","4","20","0.99","26125","3448","3508","3472.92","3413.52"
"1","4","20","0.99","26126","3448","3508","3472.92","3413.52"
"1","4","20","0.99","26127","3448","3508","3472.92","3413.52"
"1","4","20","0.99","26128","3448","3508","3472.92","3413.52"
"1","4","20","0.99","26129","3448","3508","3472.92","3413.52"
"1","4","20","0.99","26130","3448","3508","3472.92","3413.52"
"1","4","20","0.99","26131","3448","3508","3472.92","3413.52"
"1","4","20","0.99","26132","3448","3508","3472.92","3413.52"
"1","4","20","0.99","26133","3448","3508","3472.92","3413.52"
"1","4","20","0.99","26134","3448","3508","3472.92","3413.52"
"1","4","20","0.99","26135","3448","3508","3472.92","3413.52"
